#Authors: Morton T.D., Bryson S.T., Coughlin J.L., Rowe J.F., Ravichandran G.,
#Table: False Positive Probability Results
#================================================================================
#Byte-by-byte Description of file: apj523473t6_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label   Explanations
#--------------------------------------------------------------------------------
#   1-  9 A9     ---     KOI     Kepler Object of Interest identifier
# 132-133 A2     ---     Disp.   Exoplanet Archive disposition code (8)
# 135-141 E7.1   ---     FPP     ? False positive probability (9)
# 143-149 E7.1   ---   e_FPP     ? Uncertainty in FPP (10)
#--------------------------------------------------------------------------------
#    FP = false positive;
#    CA = candidate;
#--------------------------------------------------------------------------------
02840.01 CA 9.2e-04 4.7e-04
02840.02 CA 5.2e-02 5.7e-03
02841.01 CA 2.3e-02 6.6e-04
02842.01 PL 1.1e-03 6.0e-05
02842.02 PL 9.0e-02 3.4e-03
02842.03 PL 3.0e-03 1.6e-04
02844.01 FP 3.1e-05 4.7e-06
02845.01 CA 6.7e-04 1.2e-04
02846.01 FP 1.0e+00 0.0e+00
02847.01 FP 9.8e-02 1.2e-02
02848.01 CA 2.8e-02 1.1e-02
02849.01 CA 1.3e-02 8.0e-04
02850.01 FP 9.5e-05 7.6e-06
02851.01 CA 2.8e-02 1.1e-03
02851.02 CA 3.2e-04 4.6e-05
02852.01 CA 0.0e+00 0.0e+00
02853.01 CA 1.2e-03 1.1e-04
02854.01 FP 0.0e+00 0.0e+00
02855.01 CA 3.0e-02 9.2e-04
02856.01 CA 7.6e-04 1.0e-04
02857.01 CA 5.4e-04 2.1e-04
02857.02 CA 1.2e-04 3.3e-06
02858.01 FP 4.0e-02 1.1e-03
02859.01 CA 6.6e-03 1.6e-03
02859.02 CA 7.8e-03 9.3e-04
02859.03 CA 3.2e-03 3.0e-04
02859.05 CA 6.1e-03 3.3e-04
02860.01 CA 6.3e-02 4.1e-03
02861.01 FP 6.9e-01 1.3e-02
02862.01 CA 1.7e-01 4.2e-03
02863.01 FP 6.3e-02 5.2e-03
02864.01 FP 3.5e-02 1.6e-02
02865.01 CA 8.2e-06 1.9e-06
02866.01 CA 7.6e-04 2.6e-04
02867.01 FP 1.0e+00 0.0e+00
02868.01 CA 4.1e-04 1.3e-04
02869.01 CA 2.3e-06 0.0e+00
02870.01 FP 6.2e-01 1.2e-01
02871.01 CA 6.4e-04 7.5e-05
02871.02 CA 5.9e-02 3.4e-03
02871.03 FP 1.9e-01 1.9e-03
02872.01 FP 2.6e-03 4.0e-04
02873.01 FP 1.0e+00 0.0e+00
02874.01 FP 4.6e-02 1.5e-02
02875.01 FP 9.9e-03 5.2e-04
02876.01 FP 6.5e-02 1.5e-02
02877.01 CA 1.7e-04 1.6e-05
02878.01 CA 3.3e-02 1.6e-03
02879.01 FP 2.8e-03 3.8e-04
02880.01 CA 3.4e-04 1.8e-05
02881.01 FP 1.0e+00 0.0e+00
02882.01 CA 4.1e-01 7.9e-03
02882.02 FP 7.5e-03 3.1e-04
02883.01 CA 7.8e-04 7.2e-05
02884.01 FP 2.9e-01 1.6e-02
02885.01 FP 1.1e-03 5.8e-05
02886.01 CA 8.7e-04 9.1e-05
02887.01 FP 1.0e+00 0.0e+00
02888.01 FP 1.0e+00 0.0e+00
02889.01 FP 1.0e+00 0.0e+00
02890.01 CA 6.6e-05 6.7e-06
02891.01 FP 2.8e-03 2.9e-04
02892.01 FP 1.8e-02 1.4e-03
02893.01 FP 1.3e-02 3.0e-03
02894.01 CA 5.2e-04 2.2e-05
02896.01 FP 1.0e+00 0.0e+00
02896.02 FP 3.0e-02 1.1e-02
02897.01 CA 1.0e+00 0.0e+00
02898.01 CA 9.5e-04 4.8e-04
02899.01 CA 3.2e-03 2.1e-04
02900.01 CA 2.7e-04 5.2e-05
02901.01 FP 5.4e-02 1.4e-02
02903.01 FP 1.4e-01 7.1e-03
02904.01 CA 1.6e-03 8.8e-05
02905.01 FP 7.0e-01 2.0e-02
02906.01 CA 8.9e-05 3.1e-05
02907.01 FP 1.0e+00 0.0e+00
02908.01 FP 1.0e+00 0.0e+00
02909.01 FP 2.8e-02 3.8e-03
02910.01 CA 2.7e-04 4.8e-05
02911.01 FP 1.0e+00 0.0e+00
02912.01 FP 6.2e-02 3.0e-03
02913.01 CA 8.7e-06 1.9e-06
02914.01 CA 1.5e-01 1.3e-02
02915.01 CA 4.3e-03 8.1e-04
02916.01 CA 1.6e-01 4.7e-03
02917.01 FP 1.0e+00 0.0e+00
02918.01 FP 1.0e+00 0.0e+00
02918.02 FP 7.7e-05 1.7e-05
02919.01 CA 1.0e+00 0.0e+00
02920.01 CA 3.1e-05 4.6e-06
02921.01 CA 5.1e-03 2.8e-04
02922.01 FP 1.0e+00 0.0e+00
02923.01 CA 3.1e-02 1.9e-03
02924.01 CA 2.4e-03 1.3e-04
02925.01 CA 9.9e-01 1.0e-03
02926.01 CA 2.8e-06 1.0e-06
02926.02 CA 2.1e-05 3.6e-06
02926.03 CA 7.5e-05 9.9e-06
02926.04 CA 1.1e-04 6.1e-06
02927.01 CA 8.7e-04 2.7e-04
02928.01 FP 9.3e-01 9.7e-03
02929.01 FP 1.0e+00 0.0e+00
02930.01 FP 1.4e-01 3.6e-02
02931.01 CA 4.1e-04 5.0e-05
02932.01 FP 3.8e-03 3.1e-04
02933.01 CA 1.0e+00 0.0e+00
02934.01 FP 1.0e+00 0.0e+00
02935.01 CA 1.1e-01 3.3e-02
02936.01 CA 6.1e-05 6.4e-06
02937.01 FP 1.0e+00 5.2e-04
02938.01 FP 1.0e+00 0.0e+00
02939.01 FP 9.6e-01 1.8e-03
02941.01 FP 1.1e-02 6.1e-04
02942.01 CA 1.6e-04 3.8e-05
02942.02 CA 3.7e-03 5.3e-04
02943.01 CA 3.9e-03 1.7e-04
02944.01 FP 9.1e-01 3.6e-02
02945.01 CA 8.7e-02 4.3e-03
02946.01 CA 1.0e-05 1.2e-06
02948.01 CA 3.7e-02 7.2e-04
02949.01 CA 5.2e-04 8.8e-05
02949.02 CA 3.1e-05 4.6e-06
02950.01 FP 1.0e+00 9.2e-04
02951.01 CA 2.5e-03 3.0e-04
02952.01 FP 1.3e-01 5.0e-02
02953.01 FP 2.4e-06 2.8e-06
02954.01 FP 7.1e-01 1.0e-02
02955.01 FP 2.5e-02 4.2e-03
02956.01 CA 0.0e+00 0.0e+00
02957.01 CA 1.9e-02 8.9e-04
02958.01 CA 1.5e-01 2.8e-03
02959.01 CA 1.0e+00 0.0e+00
02960.01 FP 2.0e-03 2.2e-04
02961.01 CA 1.7e-04 5.4e-05
02962.01 CA 2.3e-02 1.4e-03
02963.01 CA 5.2e-04 2.1e-04
02963.02 CA 5.8e-03 4.7e-04
02964.01 CA 3.3e-03 1.2e-03
02965.01 FP 1.0e+00 0.0e+00
02966.01 FP 6.2e-02 9.6e-04
02967.01 CA 2.0e-01 4.0e-02
02968.01 CA 3.2e-02 5.3e-04
02969.01 FP 1.0e+00 0.0e+00
02970.01 CA 2.8e-04 3.4e-05
02971.01 CA 4.0e-01 1.1e-01
02972.01 CA 1.1e-03 3.5e-04
02972.02 FP 1.3e-03 2.8e-04
02973.01 FP 1.0e+00 0.0e+00
02974.01 FP 0.0e+00 0.0e+00
02975.01 FP 8.7e-01 1.0e-02
02976.01 CA 4.6e-01 9.7e-03
02977.01 CA 1.7e-06 0.0e+00
02977.02 CA 3.0e-04 4.6e-05
02978.01 FP 9.7e-01 3.1e-02
02979.01 FP 7.7e-04 1.0e-04
02980.01 CA 1.5e-04 3.9e-05
02981.01 CA 1.2e-04 6.3e-06
02982.01 CA 2.7e-01 1.1e-02
02983.01 FP 4.8e-02 3.9e-03
02984.01 CA 1.3e-03 3.3e-04
02985.01 FP 1.0e+00 0.0e+00
02986.01 FP 2.3e-03 2.9e-04
02987.01 FP 3.8e-01 1.2e-02
02989.01 CA 4.4e-02 3.7e-03
02990.01 CA 8.0e-04 1.9e-04
02991.01 FP 1.0e+00 0.0e+00
02992.01 CA 8.0e-01 1.4e-02
02993.01 FP 1.0e+00 0.0e+00
02994.01 CA 4.4e-04 4.6e-05
02995.01 CA 1.4e-05 2.3e-06
02996.01 CA 8.7e-03 3.1e-04
02997.01 FP 1.0e+00 0.0e+00
02998.01 CA 1.3e-03 9.8e-04
02999.01 FP 1.0e+00 0.0e+00
03000.01 FP 5.7e-04 5.2e-05
03001.01 FP 7.6e-02 1.2e-02
03002.01 CA 1.0e-03 2.1e-04
03003.01 FP 3.7e-03 3.5e-04
03004.01 CA 8.0e-04 1.2e-04
03004.02 CA 2.9e-04 1.9e-05
03005.01 FP 3.9e-01 3.0e-02
03006.01 FP 1.0e+00 0.0e+00
03007.01 CA 3.1e-02 1.2e-03
03008.01 CA 5.8e-06 4.3e-06
03009.01 CA 3.1e-03 2.0e-04
03010.01 CA 2.5e-03 2.0e-04
03011.01 FP 1.0e+00 0.0e+00
03012.01 FP 5.1e-02 1.7e-03
03013.01 CA 3.3e-01 1.7e-02
03014.01 CA 1.1e-04 1.4e-05
03015.01 CA 3.7e-05 2.7e-05
03016.01 FP 8.4e-02 4.3e-03
03017.01 CA 5.0e-02 2.6e-03
03018.01 FP 1.5e-02 2.0e-03
03019.01 CA 4.0e-02 1.7e-03
03019.02 FP 6.2e-04 1.2e-04
03020.01 CA 2.1e-04 6.2e-05
03021.01 FP 1.2e-03 2.2e-04
03022.01 CA 3.9e-04 4.6e-05
03022.02 CA 1.4e-02 7.3e-04
03023.01 FP 6.3e-05 1.2e-05
03025.01 CA 1.3e-04 1.7e-05
03026.01 CA 6.0e-03 2.2e-04
03027.01 CA 8.4e-02 1.8e-03
03028.01 FP 7.5e-03 1.9e-03
03029.01 CA 1.0e-02 5.8e-04
03029.02 CA 4.4e-02 3.7e-03
03030.01 FP 8.3e-04 1.1e-04
03031.01 CA 1.4e-02 9.2e-04
03032.01 CA 6.2e-04 6.1e-05
03033.01 FP 4.1e-01 3.4e-02
03034.01 CA 2.6e-01 7.2e-03
03035.01 CA 1.0e+00 0.0e+00
03036.01 FP 1.0e+00 0.0e+00
03037.01 CA 6.5e-03 1.3e-03
03038.01 CA 3.2e-05 0.0e+00
03039.01 CA 1.6e-03 4.5e-05
03040.01 CA 5.2e-04 3.4e-05
03041.01 CA 3.7e-03 2.3e-04
03042.01 CA 1.7e-02 1.3e-03
03043.01 CA 1.7e-02 3.3e-03
03044.01 FP 2.0e-02 2.1e-03
03045.01 CA 2.7e-02 2.0e-03
03047.01 FP 1.5e-04 8.4e-05
03048.01 CA 1.7e-03 7.8e-05
03049.01 CA 7.8e-03 4.2e-04
03050.01 CA 1.5e-03 3.3e-04
03051.01 CA 8.7e-01 3.1e-03
03051.02 FP 2.1e-03 1.2e-04
03052.01 CA 9.0e-01 3.9e-03
03052.02 CA 8.8e-02 8.9e-03
03053.01 CA 1.3e-03 2.8e-04
03053.02 CA 5.8e-03 7.7e-04
03054.01 FP 7.0e-01 6.8e-02
03055.01 FP 1.0e+00 0.0e+00
03056.01 CA 2.0e-04 3.4e-05
03057.01 PL 4.1e-01 1.1e-02
03057.02 PL 1.1e-04 2.3e-05
03058.01 FP 3.9e-01 9.4e-03
03059.01 FP 5.2e-02 5.7e-03
03060.01 CA 6.0e-03 2.2e-03
03061.01 CA 1.0e+00 0.0e+00
03061.02 CA 1.6e-02 1.2e-03
03062.01 FP 6.0e-03 2.7e-04
03063.01 CA 3.5e-04 4.3e-05
03064.01 FP 1.0e+00 0.0e+00
03065.01 CA 1.3e-01 2.5e-03
03066.01 CA 2.3e-01 1.1e-02
03067.01 FP 1.6e-01 4.4e-03
03068.01 CA 1.9e-02 5.5e-04
03068.02 CA 7.1e-02 2.2e-03
03069.01 CA 4.4e-03 1.3e-03
03070.01 FP 8.8e-03 1.0e-03
03071.01 CA 3.8e-04 1.8e-05
03072.01 CA 9.7e-01 2.9e-03
03073.01 CA 7.3e-02 1.5e-03
03074.01 FP 1.0e+00 0.0e+00
03075.01 CA 4.4e-02 1.9e-03
03077.01 CA 2.3e-02 1.2e-03
03077.02 CA 8.2e-03 7.3e-04
03078.01 FP 5.6e-04 2.3e-04
03081.01 FP 5.5e-04 7.5e-05
03082.01 FP 1.1e-02 1.7e-03
03083.01 CA 4.3e-03 5.2e-04
03084.01 FP 1.1e-02 9.7e-04
03085.01 FP 1.0e-04 4.0e-05
03086.01 CA 1.1e-02 5.9e-04
03087.01 FP 5.6e-01 4.2e-02
03088.01 CA 3.8e-02 1.1e-03
03089.01 CA 5.0e-01 1.3e-02
03090.01 CA 6.5e-03 7.3e-04
03091.01 CA 3.0e-04 1.1e-04
03092.01 FP 3.5e-01 1.2e-02
03093.01 CA 2.2e-03 1.2e-04
03094.01 CA 1.8e-02 8.3e-04
03095.01 FP 7.9e-03 5.7e-04
03096.01 CA 4.6e-04 4.3e-05
03097.01 PL 1.6e-04 3.8e-06
03097.02 PL 2.3e-04 5.1e-05
03097.03 PL 5.8e-03 8.3e-04
03098.01 FP 1.0e+00 0.0e+00
03099.01 FP 2.8e-02 1.1e-03
03100.01 FP 9.4e-03 8.4e-04
03101.01 CA 1.2e-04 1.2e-05
03104.01 CA 2.8e-01 6.5e-03
03105.01 CA 1.0e+00 0.0e+00
03106.01 CA 3.9e-04 8.8e-05
03107.01 FP 1.0e+00 0.0e+00
03108.01 CA 4.2e-02 3.3e-03
03109.01 CA 5.3e-04 2.3e-04
03110.01 CA 5.6e-04 6.9e-05
03111.01 CA 2.5e-03 3.1e-04
03111.02 CA 6.0e-02 4.5e-03
03112.01 CA 3.2e-01 8.8e-03
03113.01 CA 4.1e-04 1.2e-05
03114.01 CA 7.4e-05 2.7e-06
03115.01 CA 2.1e-05 5.2e-06
03116.01 CA 2.3e-03 2.2e-04
03117.01 CA 7.0e-02 6.3e-03
03119.01 CA 6.1e-02 1.2e-03
03120.01 CA 3.9e-03 7.2e-04
03121.01 FP 9.9e-02 5.2e-03
03122.01 CA 8.8e-05 1.1e-05
03123.01 CA 3.8e-02 2.7e-03
03124.01 FP 1.0e+00 0.0e+00
03125.01 CA 5.0e-04 1.2e-04
03126.01 FP 1.6e-01 3.1e-02
03127.01 CA 2.0e-04 1.3e-04
03128.01 CA 4.0e-03 5.4e-04
03129.01 FP 1.3e-03 2.7e-04
03130.01 CA 1.0e+00 5.2e-04
03130.02 CA 7.1e-02 2.4e-03
03131.01 CA 4.3e-04 3.0e-05
03132.01 FP 1.0e+00 0.0e+00
03134.01 FP 9.7e-02 3.1e-03
03135.01 FP 1.0e+00 0.0e+00
03136.01 CA 8.5e-05 9.5e-06
03137.01 CA 4.4e-04 5.8e-05
03138.01 CA 2.7e-02 9.9e-04
03140.01 CA 1.6e-02 8.1e-04
03141.01 CA 4.4e-03 2.9e-04
03142.01 CA 1.8e-03 4.2e-04
03144.01 CA 3.8e-03 1.5e-04
03145.01 CA 3.7e-01 5.8e-03
03145.02 CA 1.9e-02 1.9e-03
03146.01 CA 1.1e-03 2.0e-04
03147.01 CA 8.7e-04 2.3e-04
03148.01 FP 1.5e-01 7.3e-03
03152.01 FP 9.7e-01 1.3e-03
03153.01 FP 9.2e-01 4.4e-03
03155.01 FP 1.0e+00 0.0e+00
03156.01 CA 9.8e-01 5.3e-03
03156.03 FP 1.0e+00 0.0e+00
03156.04 CA 1.0e+00 0.0e+00
03158.02 PL 6.9e-01 1.2e-01
03158.03 PL 9.7e-01 7.0e-03
03158.04 PL 6.4e-01 1.8e-01
03158.05 PL 1.1e-01 2.4e-02
03159.01 FP 1.0e+00 0.0e+00
03161.01 CA 9.9e-01 6.3e-04
03162.01 FP 1.7e-01 1.6e-02
03163.01 FP 1.0e+00 0.0e+00
03165.01 CA 1.0e+00 0.0e+00
03167.01 FP 1.0e+00 0.0e+00
03168.01 CA 7.1e-02 1.5e-02
03172.01 FP 0.0e+00 0.0e+00
03174.01 FP 0.0e+00 0.0e+00
03175.01 FP 1.0e+00 0.0e+00
03179.01 CA 2.8e-01 1.4e-02
03184.01 CA 2.8e-03 7.0e-04
03184.03 CA 3.1e-04 2.4e-05
03185.01 FP 1.0e+00 0.0e+00
03187.01 FP 1.0e+00 0.0e+00
03188.01 FP 1.0e+00 0.0e+00
03190.01 CA 2.7e-01 8.1e-03
03193.01 CA 0.0e+00 0.0e+00
03194.01 CA 9.6e-01 5.7e-03
03196.01 CA 1.9e-03 2.0e-04
03196.02 CA 8.7e-01 5.1e-03
03197.01 CA 0.0e+00 0.0e+00
03199.01 FP 0.0e+00 0.0e+00
03202.01 FP 3.2e-01 6.4e-02
03203.01 CA 2.4e-03 3.3e-04
03205.01 FP 1.0e+00 0.0e+00
03206.01 CA 0.0e+00 0.0e+00
03207.01 CA 1.0e+00 0.0e+00
03208.01 CA 3.3e-02 2.0e-03
03209.01 CA 1.0e+00 0.0e+00
03211.01 FP 0.0e+00 0.0e+00
03212.01 FP 1.0e+00 0.0e+00
03213.01 CA 1.0e+00 0.0e+00
03214.01 CA 9.0e-05 1.7e-05
03214.02 CA 1.6e-03 5.2e-04
03215.01 FP 1.3e-02 3.7e-03
03216.01 FP 1.0e+00 5.2e-04
03218.01 FP 1.0e+00 0.0e+00
03219.01 FP 0.0e+00 0.0e+00
03220.01 CA 5.8e-06 2.7e-06
03222.01 FP 1.0e+00 0.0e+00
03223.01 FP 1.0e+00 0.0e+00
03224.01 CA 2.7e-01 6.7e-03
03225.01 CA 1.0e+00 0.0e+00
03227.01 FP 9.4e-01 6.7e-03
03228.01 FP 5.0e-01 1.2e-02
03230.01 FP 0.0e+00 0.0e+00
03230.02 FP 1.0e+00 0.0e+00
03231.01 FP 9.5e-01 2.4e-02
03232.01 CA 5.2e-02 6.1e-03
03234.01 CA 2.8e-04 4.7e-05
03236.01 CA 2.7e-02 1.5e-03
03237.01 CA 3.7e-04 8.8e-05
03238.01 CA 1.0e+00 3.2e-04
03239.01 FP 6.5e-01 8.7e-03
03240.01 FP 1.0e+00 0.0e+00
03241.01 FP 1.8e-01 5.8e-03
03242.01 FP 1.0e+00 0.0e+00
03243.01 FP 1.0e+00 0.0e+00
03244.01 CA 5.1e-02 1.4e-02
03245.01 CA 1.0e-03 2.4e-04
03246.01 CA 4.3e-04 6.8e-05
03247.01 FP 5.9e-03 7.9e-04
03248.01 CA 1.2e-02 7.6e-04
03249.01 FP 1.0e+00 0.0e+00
03250.01 FP 1.0e+00 0.0e+00
03252.01 FP 0.0e+00 0.0e+00
03253.01 FP 1.0e+00 0.0e+00
03254.01 FP 1.0e+00 0.0e+00
03255.01 PL 2.2e-04 3.4e-05
03256.01 FP 5.8e-02 1.2e-03
03258.01 CA 8.2e-03 7.2e-04
03259.01 CA 6.2e-03 7.1e-04
03260.01 CA 3.0e-03 7.1e-04
03261.01 CA 1.9e-05 6.7e-06
03262.01 CA 9.4e-05 3.2e-05
03263.01 CA 7.5e-01 6.8e-03
03264.01 CA 1.3e-04 1.5e-05
03265.01 FP 1.0e+00 0.0e+00
03266.01 CA 9.9e-04 1.3e-04
03267.01 CA 7.2e-03 2.4e-04
03268.01 CA 1.0e+00 0.0e+00
03270.01 FP 1.0e+00 0.0e+00
03271.01 CA 9.5e-02 1.5e-03
03271.02 CA 2.8e-03 4.1e-04
03272.01 FP 9.8e-01 1.6e-02
03273.01 FP 1.1e-02 2.4e-03
03274.01 CA 4.7e-04 7.9e-05
03275.01 FP 1.0e+00 5.2e-04
03276.01 FP 1.0e+00 0.0e+00
03277.01 CA 7.7e-03 1.1e-03
03278.01 CA 1.0e+00 0.0e+00
03279.01 CA 4.2e-03 1.3e-03
03280.01 CA 3.5e-03 4.5e-04
03281.01 CA 6.7e-04 4.8e-05
03282.01 CA 6.5e-04 1.3e-05
03283.02 CA 1.5e-02 6.8e-04
03284.01 PL 7.5e-02 5.4e-03
03285.01 FP 2.4e-01 6.0e-03
03286.01 CA 3.8e-03 1.7e-04
03287.01 CA 4.2e-05 2.0e-05
03288.01 CA 1.3e-03 5.0e-04
03289.01 FP 1.0e+00 3.2e-04
03290.01 FP 1.0e+00 3.2e-04
03291.01 FP 3.7e-01 9.2e-02
03292.01 FP 6.7e-01 6.0e-02
03293.01 FP 9.8e-01 4.0e-02
03294.01 FP 1.0e+00 0.0e+00
03295.01 FP 4.2e-02 2.0e-03
03296.01 CA 1.1e-03 8.1e-05
03297.01 FP 9.9e-01 1.8e-03
03298.01 CA 9.1e-03 2.8e-04
03299.01 FP 9.1e-01 1.6e-02
03300.01 FP 3.2e-01 9.8e-03
03300.02 FP 2.6e-03 3.9e-04
03301.01 CA 1.7e-01 5.6e-03
03302.01 FP 4.3e-02 3.6e-03
03303.01 CA 5.5e-04 5.4e-05
03304.01 FP 1.0e+00 0.0e+00
03305.01 CA 3.9e-03 1.7e-03
03306.01 CA 9.6e-04 1.0e-04
03307.01 CA 3.5e-03 2.4e-04
03308.01 CA 1.4e-04 3.9e-05
03308.02 CA 5.4e-04 1.9e-04
03309.01 CA 1.1e-01 9.4e-03
03310.01 CA 3.5e-01 5.6e-03
03311.01 CA 7.1e-03 5.2e-04
03312.01 CA 9.3e-04 9.5e-05
03313.01 CA 1.0e+00 4.2e-04
03314.01 FP 4.1e-01 1.5e-02
03315.01 CA 2.6e-04 3.9e-05
03316.01 CA 4.1e-05 1.4e-05
03317.01 FP 8.2e-01 8.6e-03
03318.01 CA 2.2e-02 8.6e-04
03318.02 CA 5.8e-02 5.4e-03
03319.01 CA 1.0e-01 8.3e-03
03319.02 CA 8.3e-05 5.0e-06
03319.03 CA 1.0e-03 7.3e-05
03321.01 FP 9.6e-01 2.2e-02
03322.01 FP 9.9e-01 4.2e-04
03323.01 CA 3.9e-02 3.7e-03
03324.01 CA 9.1e-03 8.1e-04
03325.01 FP 1.0e+00 0.0e+00
03328.01 FP 2.1e-03 9.3e-04
03329.01 CA 2.6e-01 2.0e-02
03330.01 CA 3.1e-03 2.4e-04
03331.01 FP 2.6e-01 1.6e-01
03332.01 FP 1.0e+00 4.8e-04
03333.01 FP 1.0e+00 3.2e-04
03334.01 CA 9.9e-01 5.3e-04
03335.01 CA 2.1e-04 2.9e-05
03336.01 FP 8.8e-01 1.5e-02
03337.01 CA 5.0e-03 6.1e-04
03338.01 FP 1.0e+00 4.7e-04
03339.01 CA 5.3e-02 9.2e-03
03340.01 CA 2.1e-02 3.5e-03
03340.02 CA 4.9e-04 5.4e-05
03341.01 CA 6.9e-04 1.3e-04
03341.02 CA 3.9e-03 6.4e-04
03342.01 FP 9.8e-01 3.2e-03
03343.01 CA 1.7e-02 1.7e-03
03344.01 CA 6.0e-03 6.9e-04
03344.02 CA 7.4e-05 1.3e-05
03344.03 CA 3.4e-03 7.0e-05
03345.01 CA 3.5e-03 4.0e-04
03346.01 CA 4.4e-04 7.6e-05
03347.01 CA 5.4e-03 2.8e-04
03348.01 CA 4.8e-03 1.3e-03
03348.02 CA 4.5e-02 2.7e-03
03349.01 CA 9.9e-04 4.0e-04
03351.01 FP 9.9e-01 1.6e-03
03352.01 CA 4.4e-03 1.0e-04
03353.01 CA 4.1e-04 4.9e-05
03354.01 CA 2.3e-03 3.2e-04
03355.01 CA 1.7e-03 3.0e-04
03356.01 CA 1.7e-03 5.7e-04
03357.01 CA 9.9e-01 3.2e-04
03358.01 CA 6.9e-01 2.1e-02
03359.01 FP 9.9e-01 8.5e-04
03360.01 FP 7.9e-01 2.4e-01
03361.01 CA 1.1e-02 1.2e-03
03362.01 FP 9.8e-01 6.6e-03
03363.01 CA 1.1e-03 5.2e-04
03364.01 FP 2.7e-01 9.3e-03
03365.01 CA 1.2e-04 1.5e-05
03366.01 FP 4.1e-01 6.5e-03
03367.01 CA 6.7e-01 9.1e-03
03368.01 CA 9.5e-03 4.1e-04
03369.01 FP 9.9e-01 4.2e-04
03370.01 CA 6.5e-02 2.8e-03
03370.02 CA 1.1e-04 1.5e-05
03371.02 CA 4.2e-03 1.3e-04
03372.01 CA 4.2e-03 5.9e-04
03373.01 FP 9.6e-01 3.4e-03
03374.01 CA 1.1e-03 9.2e-04
03374.02 CA 4.1e-02 3.8e-03
03375.01 CA 1.0e-02 1.8e-03
03376.01 FP 3.1e-02 3.8e-03
03377.01 CA 7.7e-02 2.4e-03
03378.01 FP 7.6e-01 5.5e-03
03379.01 CA 3.4e-04 7.3e-05
03380.01 FP 9.7e-01 7.4e-03
03382.01 FP 1.0e+00 0.0e+00
03383.01 CA 8.4e-05 8.2e-06
03384.01 CA 8.1e-01 5.5e-03
03384.02 CA 6.0e-04 8.6e-05
03385.01 CA 9.9e-01 5.2e-04
03386.01 CA 1.0e+00 0.0e+00
03387.01 FP 4.5e-02 1.2e-03
03388.01 FP 1.0e+00 0.0e+00
03389.01 CA 9.4e-03 4.2e-03
03390.01 FP 1.0e+00 0.0e+00
03391.01 CA 5.1e-02 9.1e-04
03392.01 FP 9.3e-01 8.0e-03
03393.01 CA 9.5e-04 1.3e-04
03394.01 CA 6.2e-01 6.6e-02
03395.01 CA 2.8e-04 5.9e-05
03395.02 CA 8.3e-04 4.5e-05
03396.01 CA 3.0e-03 1.9e-04
03397.01 CA 9.7e-02 8.7e-03
03398.01 CA 1.9e-04 3.9e-05
03398.02 CA 9.6e-01 5.1e-02
03399.01 FP 7.6e-01 3.8e-02
03401.01 CA 6.4e-04 3.1e-05
03402.01 FP 9.8e-01 9.2e-04
03403.01 CA 7.2e-04 2.9e-05
03403.02 CA 1.0e+00 0.0e+00
03404.01 CA 1.5e-03 1.5e-04
03407.01 CA 2.1e-03 5.1e-04
03408.01 CA 1.2e-02 5.1e-04
03409.01 FP 1.1e-01 7.6e-02
03410.01 CA 7.9e-04 7.1e-05
03410.02 CA 4.0e-03 7.6e-04
03411.01 CA 9.3e-01 3.4e-03
03412.01 CA 3.5e-05 7.1e-06
03413.01 CA 9.8e-01 7.4e-04
03414.01 CA 1.0e+00 3.2e-04
03415.01 CA 1.0e-03 1.1e-04
03416.01 CA 1.3e-02 5.2e-03
03417.01 CA 3.6e-03 3.1e-03
03418.01 CA 4.9e-03 1.6e-03
03419.01 CA 1.0e+00 3.2e-04
03420.01 CA 2.0e-04 1.2e-05
03420.02 CA 3.9e-04 5.3e-05
03421.01 CA 1.6e-03 3.4e-04
03422.01 CA 3.6e-01 2.8e-02
03423.01 CA 1.0e+00 0.0e+00
03424.01 FP 7.1e-01 3.9e-02
03425.01 CA 9.2e-04 2.6e-04
03425.02 CA 5.5e-04 2.6e-04
03425.03 CA 1.2e-02 1.1e-03
03426.01 CA 8.2e-03 1.6e-03
03427.01 FP 9.8e-01 4.8e-04
03428.01 CA 2.3e-04 6.5e-05
03429.01 CA 7.9e-02 1.8e-03
03429.02 CA 2.7e-04 9.3e-05
03430.01 CA 5.6e-04 9.0e-05
03431.01 FP 3.3e-04 1.7e-04
03432.01 CA 6.2e-04 1.0e-04
03433.01 CA 1.0e+00 4.8e-04
03434.01 CA 7.9e-02 2.5e-03
03435.01 CA 1.9e-01 2.0e-02
03436.01 CA 1.7e-03 2.4e-04
03437.01 CA 4.5e-04 2.9e-05
03437.02 CA 8.0e-02 1.7e-03
03438.01 CA 3.5e-04 5.8e-05
03439.01 CA 6.5e-03 1.4e-03
03440.01 CA 3.7e-03 3.8e-04
03440.02 CA 3.6e-01 8.7e-03
03441.01 FP 9.9e-01 0.0e+00
03442.01 FP 0.0e+00 0.0e+00
03443.01 CA 4.7e-03 4.4e-04
03444.01 CA 6.0e-01 7.5e-03
03444.02 CA 9.3e-01 6.4e-03
03444.03 CA 1.0e+00 0.0e+00
03445.01 CA 2.6e-03 2.5e-04
03446.01 FP 5.7e-02 2.2e-03
03448.01 CA 7.0e-02 1.9e-03
03449.01 CA 9.9e-01 4.8e-04
03450.01 FP 5.7e-01 4.0e-02
03451.01 CA 1.8e-03 3.1e-04
03452.01 FP 1.0e+00 0.0e+00
